pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P11', 'P9')","('sadness', 'fear')",P11,P9,sadness,fear,False,True,0.21093774886363104
"('P11', 'P9')","('sadness', 'anger')",P11,P9,sadness,anger,False,True,-0.5025279359037136
"('P11', 'P9')","('sadness', 'disgust')",P11,P9,sadness,disgust,False,True,0.4266470701274681
"('P11', 'P9')","('sadness', 'sadness')",P11,P9,sadness,sadness,True,True,0.49127951223675764
"('P11', 'P9')","('sadness', 'happiness')",P11,P9,sadness,happiness,False,True,0.22319650101793267
"('P11', 'P9')","('sadness', 'surprise')",P11,P9,sadness,surprise,False,True,-0.22774672470571708
"('P11', 'P9')","('happiness', 'neutral')",P11,P9,happiness,neutral,False,True,-0.052673891150678935
"('P11', 'P9')","('happiness', 'fear')",P11,P9,happiness,fear,False,True,0.1767964373000352
"('P11', 'P9')","('happiness', 'anger')",P11,P9,happiness,anger,False,True,-0.18446491210336208
"('P11', 'P9')","('happiness', 'disgust')",P11,P9,happiness,disgust,False,True,0.6603176704645809
"('P11', 'P9')","('happiness', 'sadness')",P11,P9,happiness,sadness,False,True,0.7166129612633934
"('P11', 'P9')","('happiness', 'happiness')",P11,P9,happiness,happiness,True,True,0.5805047253532891
"('P11', 'P9')","('happiness', 'surprise')",P11,P9,happiness,surprise,False,True,0.13502420672824758
"('P11', 'P9')","('surprise', 'neutral')",P11,P9,surprise,neutral,False,True,-0.13132522659785684
"('P11', 'P9')","('surprise', 'fear')",P11,P9,surprise,fear,False,True,0.3302811748375881
"('P11', 'P9')","('surprise', 'anger')",P11,P9,surprise,anger,False,True,-0.09538521068546171
"('P11', 'P9')","('surprise', 'disgust')",P11,P9,surprise,disgust,False,True,0.4166596226261088
"('P11', 'P9')","('surprise', 'sadness')",P11,P9,surprise,sadness,False,True,0.5247336780320665
"('P11', 'P9')","('surprise', 'happiness')",P11,P9,surprise,happiness,False,True,0.5516456938421725
"('P11', 'P9')","('surprise', 'surprise')",P11,P9,surprise,surprise,True,True,0.16874186734753086
"('P12', 'P13')","('neutral', 'neutral')",P12,P13,neutral,neutral,True,True,0.0625915267063159
"('P12', 'P13')","('neutral', 'fear')",P12,P13,neutral,fear,False,True,-0.09451184730561941
"('P12', 'P13')","('neutral', 'anger')",P12,P13,neutral,anger,False,True,-0.0343936244638747
"('P12', 'P13')","('neutral', 'disgust')",P12,P13,neutral,disgust,False,True,-0.08534248004654071
"('P12', 'P13')","('neutral', 'sadness')",P12,P13,neutral,sadness,False,True,0.03349706372431664
"('P12', 'P13')","('neutral', 'happiness')",P12,P13,neutral,happiness,False,True,-0.10256167208573702
"('P12', 'P13')","('neutral', 'surprise')",P12,P13,neutral,surprise,False,True,-0.02407527132530784
"('P12', 'P13')","('fear', 'neutral')",P12,P13,fear,neutral,False,True,-0.0625504197910314
"('P12', 'P13')","('fear', 'fear')",P12,P13,fear,fear,True,True,0.18808001659602339
"('P12', 'P13')","('fear', 'anger')",P12,P13,fear,anger,False,True,0.007198206669566514
"('P12', 'P13')","('fear', 'disgust')",P12,P13,fear,disgust,False,True,0.04643207668616958
"('P12', 'P13')","('fear', 'sadness')",P12,P13,fear,sadness,False,True,-0.015530354938987186
"('P12', 'P13')","('fear', 'happiness')",P12,P13,fear,happiness,False,True,0.23953571527882497
"('P12', 'P13')","('fear', 'surprise')",P12,P13,fear,surprise,False,True,0.09359022557865802
"('P12', 'P13')","('anger', 'neutral')",P12,P13,anger,neutral,False,True,-0.17244610680193226
"('P12', 'P13')","('anger', 'fear')",P12,P13,anger,fear,False,True,0.06707413987706412
"('P12', 'P13')","('anger', 'anger')",P12,P13,anger,anger,True,True,0.05945339699383595
"('P12', 'P13')","('anger', 'disgust')",P12,P13,anger,disgust,False,True,-0.14281585119854281
"('P12', 'P13')","('anger', 'sadness')",P12,P13,anger,sadness,False,True,0.0564224954619615
"('P12', 'P13')","('anger', 'happiness')",P12,P13,anger,happiness,False,True,0.15942512270993325
"('P12', 'P13')","('anger', 'surprise')",P12,P13,anger,surprise,False,True,-0.08858970512178246
"('P12', 'P13')","('disgust', 'neutral')",P12,P13,disgust,neutral,False,True,-0.1074657559861821
"('P12', 'P13')","('disgust', 'fear')",P12,P13,disgust,fear,False,True,0.09172076485047762
"('P12', 'P13')","('disgust', 'anger')",P12,P13,disgust,anger,False,True,0.06482195602769236
"('P12', 'P13')","('disgust', 'disgust')",P12,P13,disgust,disgust,True,True,0.05854283505280972
"('P12', 'P13')","('disgust', 'sadness')",P12,P13,disgust,sadness,False,True,-0.0009660944773425413
"('P12', 'P13')","('disgust', 'happiness')",P12,P13,disgust,happiness,False,True,0.09029961813234347
"('P12', 'P13')","('disgust', 'surprise')",P12,P13,disgust,surprise,False,True,0.04328062818427883
"('P12', 'P13')","('sadness', 'neutral')",P12,P13,sadness,neutral,False,True,0.013199635270524132
"('P12', 'P13')","('sadness', 'fear')",P12,P13,sadness,fear,False,True,-0.15448440404920558
"('P12', 'P13')","('sadness', 'anger')",P12,P13,sadness,anger,False,True,0.03974676967621789
"('P12', 'P13')","('sadness', 'disgust')",P12,P13,sadness,disgust,False,True,-0.2960343485686073
"('P12', 'P13')","('sadness', 'sadness')",P12,P13,sadness,sadness,True,True,0.048211000623929204
"('P12', 'P13')","('sadness', 'happiness')",P12,P13,sadness,happiness,False,True,-0.21133645692207223
"('P12', 'P13')","('sadness', 'surprise')",P12,P13,sadness,surprise,False,True,-0.15197388182536045
"('P12', 'P13')","('happiness', 'neutral')",P12,P13,happiness,neutral,False,True,-0.09839367575396694
"('P12', 'P13')","('happiness', 'fear')",P12,P13,happiness,fear,False,True,-0.11478515609442307
"('P12', 'P13')","('happiness', 'anger')",P12,P13,happiness,anger,False,True,0.011397235754657904
"('P12', 'P13')","('happiness', 'disgust')",P12,P13,happiness,disgust,False,True,-0.2025871942134591
"('P12', 'P13')","('happiness', 'sadness')",P12,P13,happiness,sadness,False,True,0.04649129155615309
"('P12', 'P13')","('happiness', 'happiness')",P12,P13,happiness,happiness,True,True,0.014874206006242627
"('P12', 'P13')","('happiness', 'surprise')",P12,P13,happiness,surprise,False,True,-0.09772672532903698
"('P12', 'P13')","('surprise', 'neutral')",P12,P13,surprise,neutral,False,True,-0.07194231338170629
"('P12', 'P13')","('surprise', 'fear')",P12,P13,surprise,fear,False,True,0.15817684699782417
"('P12', 'P13')","('surprise', 'anger')",P12,P13,surprise,anger,False,True,0.07555290622062101
"('P12', 'P13')","('surprise', 'disgust')",P12,P13,surprise,disgust,False,True,0.16393471729325632
"('P12', 'P13')","('surprise', 'sadness')",P12,P13,surprise,sadness,False,True,-0.05827253865955793
"('P12', 'P13')","('surprise', 'happiness')",P12,P13,surprise,happiness,False,True,0.18394305616763723
"('P12', 'P13')","('surprise', 'surprise')",P12,P13,surprise,surprise,True,True,0.04561621654871473
"('P12', 'P14')","('neutral', 'neutral')",P12,P14,neutral,neutral,True,True,-0.021590123726281878
"('P12', 'P14')","('neutral', 'fear')",P12,P14,neutral,fear,False,True,-0.06520067376105584
"('P12', 'P14')","('neutral', 'anger')",P12,P14,neutral,anger,False,True,0.07614468981377992
"('P12', 'P14')","('neutral', 'disgust')",P12,P14,neutral,disgust,False,True,-0.21028571493521142
"('P12', 'P14')","('neutral', 'sadness')",P12,P14,neutral,sadness,False,True,-0.19335847829561248
"('P12', 'P14')","('neutral', 'happiness')",P12,P14,neutral,happiness,False,True,0.03898710003066469
"('P12', 'P14')","('neutral', 'surprise')",P12,P14,neutral,surprise,False,True,-0.005099899997947636
"('P12', 'P14')","('fear', 'neutral')",P12,P14,fear,neutral,False,True,0.16445879783330006
"('P12', 'P14')","('fear', 'fear')",P12,P14,fear,fear,True,True,0.3143610488301018
"('P12', 'P14')","('fear', 'anger')",P12,P14,fear,anger,False,True,0.18555422183181108
"('P12', 'P14')","('fear', 'disgust')",P12,P14,fear,disgust,False,True,0.07821413750727647
"('P12', 'P14')","('fear', 'sadness')",P12,P14,fear,sadness,False,True,0.13675773378803957
"('P12', 'P14')","('fear', 'happiness')",P12,P14,fear,happiness,False,True,0.02570768342875283
"('P12', 'P14')","('fear', 'surprise')",P12,P14,fear,surprise,False,True,0.05048421626141645
"('P12', 'P14')","('anger', 'neutral')",P12,P14,anger,neutral,False,True,0.20220234915882884
"('P12', 'P14')","('anger', 'fear')",P12,P14,anger,fear,False,True,0.3007341185032123
"('P12', 'P14')","('anger', 'anger')",P12,P14,anger,anger,True,True,0.39219222005725984
"('P12', 'P14')","('anger', 'disgust')",P12,P14,anger,disgust,False,True,0.37283197292471876
"('P12', 'P14')","('anger', 'sadness')",P12,P14,anger,sadness,False,True,0.3668909365694919
"('P12', 'P14')","('anger', 'happiness')",P12,P14,anger,happiness,False,True,0.13266837148354133
"('P12', 'P14')","('anger', 'surprise')",P12,P14,anger,surprise,False,True,0.49632449559696723
"('P12', 'P14')","('disgust', 'neutral')",P12,P14,disgust,neutral,False,True,0.10263907722952466
"('P12', 'P14')","('disgust', 'fear')",P12,P14,disgust,fear,False,True,0.08395686117683565
"('P12', 'P14')","('disgust', 'anger')",P12,P14,disgust,anger,False,True,0.03446957565116566
"('P12', 'P14')","('disgust', 'disgust')",P12,P14,disgust,disgust,True,True,0.1872721713561735
"('P12', 'P14')","('disgust', 'sadness')",P12,P14,disgust,sadness,False,True,0.2253860905762948
"('P12', 'P14')","('disgust', 'happiness')",P12,P14,disgust,happiness,False,True,0.031040249730268175
"('P12', 'P14')","('disgust', 'surprise')",P12,P14,disgust,surprise,False,True,0.027991194883321774
"('P12', 'P14')","('sadness', 'neutral')",P12,P14,sadness,neutral,False,True,-0.026166879175575333
"('P12', 'P14')","('sadness', 'fear')",P12,P14,sadness,fear,False,True,-0.19813830072111216
"('P12', 'P14')","('sadness', 'anger')",P12,P14,sadness,anger,False,True,0.15315082800040625
"('P12', 'P14')","('sadness', 'disgust')",P12,P14,sadness,disgust,False,True,-0.4997901109227491
"('P12', 'P14')","('sadness', 'sadness')",P12,P14,sadness,sadness,True,True,-0.3815634857081208
"('P12', 'P14')","('sadness', 'happiness')",P12,P14,sadness,happiness,False,True,0.04090383337610082
"('P12', 'P14')","('sadness', 'surprise')",P12,P14,sadness,surprise,False,True,-0.08520349924464304
"('P12', 'P14')","('happiness', 'neutral')",P12,P14,happiness,neutral,False,True,0.14835023089147237
"('P12', 'P14')","('happiness', 'fear')",P12,P14,happiness,fear,False,True,-0.05043032886817783
"('P12', 'P14')","('happiness', 'anger')",P12,P14,happiness,anger,False,True,0.25119290813884265
"('P12', 'P14')","('happiness', 'disgust')",P12,P14,happiness,disgust,False,True,-0.15289055561578546
"('P12', 'P14')","('happiness', 'sadness')",P12,P14,happiness,sadness,False,True,-0.12299025556629929
"('P12', 'P14')","('happiness', 'happiness')",P12,P14,happiness,happiness,True,True,-0.011715692908124676
"('P12', 'P14')","('happiness', 'surprise')",P12,P14,happiness,surprise,False,True,0.07187454085506462
"('P12', 'P14')","('surprise', 'neutral')",P12,P14,surprise,neutral,False,True,0.07297984541789962
"('P12', 'P14')","('surprise', 'fear')",P12,P14,surprise,fear,False,True,0.14749141248890676
"('P12', 'P14')","('surprise', 'anger')",P12,P14,surprise,anger,False,True,-0.049045217989281284
"('P12', 'P14')","('surprise', 'disgust')",P12,P14,surprise,disgust,False,True,0.33903149127195276
"('P12', 'P14')","('surprise', 'sadness')",P12,P14,surprise,sadness,False,True,0.3390658605632022
"('P12', 'P14')","('surprise', 'happiness')",P12,P14,surprise,happiness,False,True,0.00544796832839119
"('P12', 'P14')","('surprise', 'surprise')",P12,P14,surprise,surprise,True,True,-0.017718764754399756
"('P12', 'P15')","('neutral', 'neutral')",P12,P15,neutral,neutral,True,True,-0.03504105019238602
"('P12', 'P15')","('neutral', 'fear')",P12,P15,neutral,fear,False,True,-0.06876721524923655
"('P12', 'P15')","('neutral', 'anger')",P12,P15,neutral,anger,False,True,-0.04254090817602997
"('P12', 'P15')","('neutral', 'disgust')",P12,P15,neutral,disgust,False,True,0.04559689013021366
"('P12', 'P15')","('neutral', 'sadness')",P12,P15,neutral,sadness,False,True,-0.061870781478917856
"('P12', 'P15')","('neutral', 'happiness')",P12,P15,neutral,happiness,False,True,-0.013453285810705528
"('P12', 'P15')","('neutral', 'surprise')",P12,P15,neutral,surprise,False,True,-0.025352660479287872
"('P12', 'P15')","('fear', 'neutral')",P12,P15,fear,neutral,False,True,0.020887616935320045
"('P12', 'P15')","('fear', 'fear')",P12,P15,fear,fear,True,True,0.17798693007118474
"('P12', 'P15')","('fear', 'anger')",P12,P15,fear,anger,False,True,0.10027821584048059
"('P12', 'P15')","('fear', 'disgust')",P12,P15,fear,disgust,False,True,-0.03561549163798832
"('P12', 'P15')","('fear', 'sadness')",P12,P15,fear,sadness,False,True,0.02833164453206688
"('P12', 'P15')","('fear', 'happiness')",P12,P15,fear,happiness,False,True,-0.030229973997173316
"('P12', 'P15')","('fear', 'surprise')",P12,P15,fear,surprise,False,True,0.08889347535990588
"('P12', 'P15')","('anger', 'neutral')",P12,P15,anger,neutral,False,True,0.019084055554789255
"('P12', 'P15')","('anger', 'fear')",P12,P15,anger,fear,False,True,0.003354552072879601
"('P12', 'P15')","('anger', 'anger')",P12,P15,anger,anger,True,True,-0.07338367204448504
"('P12', 'P15')","('anger', 'disgust')",P12,P15,anger,disgust,False,True,-0.0071662971357981395
"('P12', 'P15')","('anger', 'sadness')",P12,P15,anger,sadness,False,True,0.021338302228781716
"('P12', 'P15')","('anger', 'happiness')",P12,P15,anger,happiness,False,True,-0.031906307692314284
"('P12', 'P15')","('anger', 'surprise')",P12,P15,anger,surprise,False,True,0.030451931030273317
"('P12', 'P15')","('disgust', 'neutral')",P12,P15,disgust,neutral,False,True,0.04061229222078642
"('P12', 'P15')","('disgust', 'fear')",P12,P15,disgust,fear,False,True,0.10996914160827771
"('P12', 'P15')","('disgust', 'anger')",P12,P15,disgust,anger,False,True,0.02784233087315659
"('P12', 'P15')","('disgust', 'disgust')",P12,P15,disgust,disgust,True,True,0.033170051767626316
"('P12', 'P15')","('disgust', 'sadness')",P12,P15,disgust,sadness,False,True,0.03885917566378151
"('P12', 'P15')","('disgust', 'happiness')",P12,P15,disgust,happiness,False,True,-0.019044177067947258
"('P12', 'P15')","('disgust', 'surprise')",P12,P15,disgust,surprise,False,True,0.016686474491089
"('P12', 'P15')","('sadness', 'neutral')",P12,P15,sadness,neutral,False,True,0.011805685350914053
"('P12', 'P15')","('sadness', 'fear')",P12,P15,sadness,fear,False,True,0.008169474508585232
"('P12', 'P15')","('sadness', 'anger')",P12,P15,sadness,anger,False,True,-0.05784449020650994
"('P12', 'P15')","('sadness', 'disgust')",P12,P15,sadness,disgust,False,True,0.027724639694710663
"('P12', 'P15')","('sadness', 'sadness')",P12,P15,sadness,sadness,True,True,-0.008358119761554494
"('P12', 'P15')","('sadness', 'happiness')",P12,P15,sadness,happiness,False,True,0.011255868199321624
"('P12', 'P15')","('sadness', 'surprise')",P12,P15,sadness,surprise,False,True,-0.07086006067849276
"('P12', 'P15')","('happiness', 'neutral')",P12,P15,happiness,neutral,False,True,0.0402184165694012
"('P12', 'P15')","('happiness', 'fear')",P12,P15,happiness,fear,False,True,-0.0172416828560214
"('P12', 'P15')","('happiness', 'anger')",P12,P15,happiness,anger,False,True,-0.07258106646582517
"('P12', 'P15')","('happiness', 'disgust')",P12,P15,happiness,disgust,False,True,-0.015765410442211678
"('P12', 'P15')","('happiness', 'sadness')",P12,P15,happiness,sadness,False,True,0.06906745509203381
"('P12', 'P15')","('happiness', 'happiness')",P12,P15,happiness,happiness,True,True,0.07117077363241943
"('P12', 'P15')","('happiness', 'surprise')",P12,P15,happiness,surprise,False,True,-0.13497102433839814
"('P12', 'P15')","('surprise', 'neutral')",P12,P15,surprise,neutral,False,True,0.06023964461874728
"('P12', 'P15')","('surprise', 'fear')",P12,P15,surprise,fear,False,True,0.12016477504011208
"('P12', 'P15')","('surprise', 'anger')",P12,P15,surprise,anger,False,True,0.07633801834276492
"('P12', 'P15')","('surprise', 'disgust')",P12,P15,surprise,disgust,False,True,-0.0005097376955210182
"('P12', 'P15')","('surprise', 'sadness')",P12,P15,surprise,sadness,False,True,0.07203986488431745
"('P12', 'P15')","('surprise', 'happiness')",P12,P15,surprise,happiness,False,True,-0.04582583964468223
"('P12', 'P15')","('surprise', 'surprise')",P12,P15,surprise,surprise,True,True,0.029071699420042785
"('P12', 'P16')","('neutral', 'neutral')",P12,P16,neutral,neutral,True,True,0.22830513185390908
"('P12', 'P16')","('neutral', 'fear')",P12,P16,neutral,fear,False,True,-0.19456271341423012
"('P12', 'P16')","('neutral', 'anger')",P12,P16,neutral,anger,False,True,-0.2423418495808335
"('P12', 'P16')","('neutral', 'disgust')",P12,P16,neutral,disgust,False,True,-0.34276622277783
"('P12', 'P16')","('neutral', 'sadness')",P12,P16,neutral,sadness,False,True,-0.2777558033665872
"('P12', 'P16')","('neutral', 'happiness')",P12,P16,neutral,happiness,False,True,-0.20877642758609158
"('P12', 'P16')","('neutral', 'surprise')",P12,P16,neutral,surprise,False,True,-0.14559615568508455
"('P12', 'P16')","('fear', 'neutral')",P12,P16,fear,neutral,False,True,-0.14008598162179897
"('P12', 'P16')","('fear', 'fear')",P12,P16,fear,fear,True,True,0.16638490425328167
"('P12', 'P16')","('fear', 'anger')",P12,P16,fear,anger,False,True,0.2882522893157413
"('P12', 'P16')","('fear', 'disgust')",P12,P16,fear,disgust,False,True,0.30717096937892613
"('P12', 'P16')","('fear', 'sadness')",P12,P16,fear,sadness,False,True,0.27048251439599874
"('P12', 'P16')","('fear', 'happiness')",P12,P16,fear,happiness,False,True,0.2553268749778062
"('P12', 'P16')","('fear', 'surprise')",P12,P16,fear,surprise,False,True,0.17524930270310293
"('P12', 'P16')","('anger', 'neutral')",P12,P16,anger,neutral,False,True,0.28606512493170666
"('P12', 'P16')","('anger', 'fear')",P12,P16,anger,fear,False,True,0.14988165570174009
"('P12', 'P16')","('anger', 'anger')",P12,P16,anger,anger,True,True,0.40546624485303856
"('P12', 'P16')","('anger', 'disgust')",P12,P16,anger,disgust,False,True,-0.2834132128667694
"('P12', 'P16')","('anger', 'sadness')",P12,P16,anger,sadness,False,True,-0.11829452180170727
"('P12', 'P16')","('anger', 'happiness')",P12,P16,anger,happiness,False,True,0.26491559780851637
"('P12', 'P16')","('anger', 'surprise')",P12,P16,anger,surprise,False,True,-0.49338146931035515
"('P12', 'P16')","('disgust', 'neutral')",P12,P16,disgust,neutral,False,True,-0.13040387939938572
"('P12', 'P16')","('disgust', 'fear')",P12,P16,disgust,fear,False,True,0.04933170990285822
"('P12', 'P16')","('disgust', 'anger')",P12,P16,disgust,anger,False,True,0.2971537734575008
