pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P0', 'P17')","('happiness', 'neutral')",P0,P17,happiness,neutral,False,True,-0.2119532634723357
"('P0', 'P17')","('happiness', 'fear')",P0,P17,happiness,fear,False,True,0.1271263071129036
"('P0', 'P17')","('happiness', 'anger')",P0,P17,happiness,anger,False,True,-0.1184407109643438
"('P0', 'P17')","('happiness', 'disgust')",P0,P17,happiness,disgust,False,True,-0.0408911654964681
"('P0', 'P17')","('happiness', 'sadness')",P0,P17,happiness,sadness,False,True,0.0398951212884109
"('P0', 'P17')","('happiness', 'happiness')",P0,P17,happiness,happiness,True,True,-0.1223825817409167
"('P0', 'P17')","('happiness', 'surprise')",P0,P17,happiness,surprise,False,True,0.1148570645689774
"('P0', 'P17')","('surprise', 'neutral')",P0,P17,surprise,neutral,False,True,-0.0751352524830633
"('P0', 'P17')","('surprise', 'fear')",P0,P17,surprise,fear,False,True,0.1274744776010662
"('P0', 'P17')","('surprise', 'anger')",P0,P17,surprise,anger,False,True,-0.1001307698915122
"('P0', 'P17')","('surprise', 'disgust')",P0,P17,surprise,disgust,False,True,-0.048954095727891
"('P0', 'P17')","('surprise', 'sadness')",P0,P17,surprise,sadness,False,True,0.0363304344454243
"('P0', 'P17')","('surprise', 'happiness')",P0,P17,surprise,happiness,False,True,-0.0286593218650753
"('P0', 'P17')","('surprise', 'surprise')",P0,P17,surprise,surprise,True,True,0.1393192499430396
"('P0', 'P18')","('neutral', 'neutral')",P0,P18,neutral,neutral,True,True,-0.0273190771676211
"('P0', 'P18')","('neutral', 'fear')",P0,P18,neutral,fear,False,True,0.0312077155993807
"('P0', 'P18')","('neutral', 'anger')",P0,P18,neutral,anger,False,True,0.0356388011314902
"('P0', 'P18')","('neutral', 'disgust')",P0,P18,neutral,disgust,False,True,0.0839546388703906
"('P0', 'P18')","('neutral', 'sadness')",P0,P18,neutral,sadness,False,True,0.0001463938819297
"('P0', 'P18')","('neutral', 'happiness')",P0,P18,neutral,happiness,False,True,0.2469847027928441
"('P0', 'P18')","('neutral', 'surprise')",P0,P18,neutral,surprise,False,True,0.2435611889139521
"('P0', 'P18')","('fear', 'neutral')",P0,P18,fear,neutral,False,True,-0.0119856069538179
"('P0', 'P18')","('fear', 'fear')",P0,P18,fear,fear,True,True,0.0554484461865679
"('P0', 'P18')","('fear', 'anger')",P0,P18,fear,anger,False,True,0.247666141210719
"('P0', 'P18')","('fear', 'disgust')",P0,P18,fear,disgust,False,True,0.0799443006337577
"('P0', 'P18')","('fear', 'sadness')",P0,P18,fear,sadness,False,True,0.1441919254371167
"('P0', 'P18')","('fear', 'happiness')",P0,P18,fear,happiness,False,True,0.1626019675618787
"('P0', 'P18')","('fear', 'surprise')",P0,P18,fear,surprise,False,True,0.2279930004715683
"('P0', 'P18')","('anger', 'neutral')",P0,P18,anger,neutral,False,True,0.0121968657958993
"('P0', 'P18')","('anger', 'fear')",P0,P18,anger,fear,False,True,0.1133156247090994
"('P0', 'P18')","('anger', 'anger')",P0,P18,anger,anger,True,True,0.2193268209417606
"('P0', 'P18')","('anger', 'disgust')",P0,P18,anger,disgust,False,True,0.0639356405679364
"('P0', 'P18')","('anger', 'sadness')",P0,P18,anger,sadness,False,True,0.054591998979707
"('P0', 'P18')","('anger', 'happiness')",P0,P18,anger,happiness,False,True,0.1738265909443709
"('P0', 'P18')","('anger', 'surprise')",P0,P18,anger,surprise,False,True,0.3988943325145241
"('P0', 'P18')","('disgust', 'neutral')",P0,P18,disgust,neutral,False,True,-0.0566085969503742
"('P0', 'P18')","('disgust', 'fear')",P0,P18,disgust,fear,False,True,0.1133479534424092
"('P0', 'P18')","('disgust', 'anger')",P0,P18,disgust,anger,False,True,0.1275888319336861
"('P0', 'P18')","('disgust', 'disgust')",P0,P18,disgust,disgust,True,True,0.1102527309259624
"('P0', 'P18')","('disgust', 'sadness')",P0,P18,disgust,sadness,False,True,0.1150432272056081
"('P0', 'P18')","('disgust', 'happiness')",P0,P18,disgust,happiness,False,True,0.352547037817126
"('P0', 'P18')","('disgust', 'surprise')",P0,P18,disgust,surprise,False,True,0.2633386728186037
"('P0', 'P18')","('sadness', 'neutral')",P0,P18,sadness,neutral,False,True,-0.0689546070778921
"('P0', 'P18')","('sadness', 'fear')",P0,P18,sadness,fear,False,True,0.0523330211970847
"('P0', 'P18')","('sadness', 'anger')",P0,P18,sadness,anger,False,True,0.1159690049475693
"('P0', 'P18')","('sadness', 'disgust')",P0,P18,sadness,disgust,False,True,0.1146647914414594
"('P0', 'P18')","('sadness', 'sadness')",P0,P18,sadness,sadness,True,True,0.1119049299071312
"('P0', 'P18')","('sadness', 'happiness')",P0,P18,sadness,happiness,False,True,0.33384974583319
"('P0', 'P18')","('sadness', 'surprise')",P0,P18,sadness,surprise,False,True,0.2761813294341376
"('P0', 'P18')","('happiness', 'neutral')",P0,P18,happiness,neutral,False,True,-0.0430732415756195
"('P0', 'P18')","('happiness', 'fear')",P0,P18,happiness,fear,False,True,0.1499198402794581
"('P0', 'P18')","('happiness', 'anger')",P0,P18,happiness,anger,False,True,0.2557757282939045
"('P0', 'P18')","('happiness', 'disgust')",P0,P18,happiness,disgust,False,True,0.0959450699076604
"('P0', 'P18')","('happiness', 'sadness')",P0,P18,happiness,sadness,False,True,0.1703544768576562
"('P0', 'P18')","('happiness', 'happiness')",P0,P18,happiness,happiness,True,True,0.391502082926207
"('P0', 'P18')","('happiness', 'surprise')",P0,P18,happiness,surprise,False,True,0.3683726458183647
"('P0', 'P18')","('surprise', 'neutral')",P0,P18,surprise,neutral,False,True,0.0257390358285688
"('P0', 'P18')","('surprise', 'fear')",P0,P18,surprise,fear,False,True,0.1510200295639165
"('P0', 'P18')","('surprise', 'anger')",P0,P18,surprise,anger,False,True,0.2512725804334987
"('P0', 'P18')","('surprise', 'disgust')",P0,P18,surprise,disgust,False,True,0.0607299850766205
"('P0', 'P18')","('surprise', 'sadness')",P0,P18,surprise,sadness,False,True,0.0981600417748083
"('P0', 'P18')","('surprise', 'happiness')",P0,P18,surprise,happiness,False,True,0.2216170204520734
"('P0', 'P18')","('surprise', 'surprise')",P0,P18,surprise,surprise,True,True,0.0997625294120955
"('P0', 'P19')","('neutral', 'neutral')",P0,P19,neutral,neutral,True,True,-0.118520655357631
"('P0', 'P19')","('neutral', 'fear')",P0,P19,neutral,fear,False,True,-0.0639371170960656
"('P0', 'P19')","('neutral', 'anger')",P0,P19,neutral,anger,False,True,0.063270848169184
"('P0', 'P19')","('neutral', 'disgust')",P0,P19,neutral,disgust,False,True,0.3354460177985322
"('P0', 'P19')","('neutral', 'sadness')",P0,P19,neutral,sadness,False,True,-0.0104523506322038
"('P0', 'P19')","('neutral', 'happiness')",P0,P19,neutral,happiness,False,True,0.1021183412565715
"('P0', 'P19')","('neutral', 'surprise')",P0,P19,neutral,surprise,False,True,0.4916901477577102
"('P0', 'P19')","('fear', 'neutral')",P0,P19,fear,neutral,False,True,0.1939521277821105
"('P0', 'P19')","('fear', 'fear')",P0,P19,fear,fear,True,True,0.5419473297422924
"('P0', 'P19')","('fear', 'anger')",P0,P19,fear,anger,False,True,0.0442262167105799
"('P0', 'P19')","('fear', 'disgust')",P0,P19,fear,disgust,False,True,0.0647141856837817
"('P0', 'P19')","('fear', 'sadness')",P0,P19,fear,sadness,False,True,0.31546964811169
"('P0', 'P19')","('fear', 'happiness')",P0,P19,fear,happiness,False,True,0.4590315516936257
"('P0', 'P19')","('fear', 'surprise')",P0,P19,fear,surprise,False,True,0.2130621429012161
"('P0', 'P19')","('anger', 'neutral')",P0,P19,anger,neutral,False,True,0.2233801623381426
"('P0', 'P19')","('anger', 'fear')",P0,P19,anger,fear,False,True,0.1556835043435792
"('P0', 'P19')","('anger', 'anger')",P0,P19,anger,anger,True,True,0.3426321539831482
"('P0', 'P19')","('anger', 'disgust')",P0,P19,anger,disgust,False,True,0.4854513766406189
"('P0', 'P19')","('anger', 'sadness')",P0,P19,anger,sadness,False,True,0.2951694964434894
"('P0', 'P19')","('anger', 'happiness')",P0,P19,anger,happiness,False,True,0.5266364527698157
"('P0', 'P19')","('anger', 'surprise')",P0,P19,anger,surprise,False,True,0.4754332575140528
"('P0', 'P19')","('disgust', 'neutral')",P0,P19,disgust,neutral,False,True,0.0704512844789422
"('P0', 'P19')","('disgust', 'fear')",P0,P19,disgust,fear,False,True,0.3036904961384944
"('P0', 'P19')","('disgust', 'anger')",P0,P19,disgust,anger,False,True,0.0971113711873525
"('P0', 'P19')","('disgust', 'disgust')",P0,P19,disgust,disgust,True,True,0.1945164653906578
"('P0', 'P19')","('disgust', 'sadness')",P0,P19,disgust,sadness,False,True,0.1190257098138396
"('P0', 'P19')","('disgust', 'happiness')",P0,P19,disgust,happiness,False,True,0.2461613384952403
"('P0', 'P19')","('disgust', 'surprise')",P0,P19,disgust,surprise,False,True,0.4020376553821398
"('P0', 'P19')","('sadness', 'neutral')",P0,P19,sadness,neutral,False,True,0.1066458338947275
"('P0', 'P19')","('sadness', 'fear')",P0,P19,sadness,fear,False,True,0.2652893365597464
"('P0', 'P19')","('sadness', 'anger')",P0,P19,sadness,anger,False,True,0.136762815299208
"('P0', 'P19')","('sadness', 'disgust')",P0,P19,sadness,disgust,False,True,0.1922809263179768
"('P0', 'P19')","('sadness', 'sadness')",P0,P19,sadness,sadness,True,True,0.1371222098719526
"('P0', 'P19')","('sadness', 'happiness')",P0,P19,sadness,happiness,False,True,0.2764636984267253
"('P0', 'P19')","('sadness', 'surprise')",P0,P19,sadness,surprise,False,True,0.4121074571253577
"('P0', 'P19')","('happiness', 'neutral')",P0,P19,happiness,neutral,False,True,0.2249405589548254
"('P0', 'P19')","('happiness', 'fear')",P0,P19,happiness,fear,False,True,0.393642859193001
"('P0', 'P19')","('happiness', 'anger')",P0,P19,happiness,anger,False,True,0.2743805867233263
"('P0', 'P19')","('happiness', 'disgust')",P0,P19,happiness,disgust,False,True,0.4215604814955559
"('P0', 'P19')","('happiness', 'sadness')",P0,P19,happiness,sadness,False,True,0.2879322098640611
"('P0', 'P19')","('happiness', 'happiness')",P0,P19,happiness,happiness,True,True,0.4346657436193505
"('P0', 'P19')","('happiness', 'surprise')",P0,P19,happiness,surprise,False,True,0.4173573236403899
"('P0', 'P19')","('surprise', 'neutral')",P0,P19,surprise,neutral,False,True,0.1413835828185591
"('P0', 'P19')","('surprise', 'fear')",P0,P19,surprise,fear,False,True,0.2564702310020456
"('P0', 'P19')","('surprise', 'anger')",P0,P19,surprise,anger,False,True,0.2535475185224845
"('P0', 'P19')","('surprise', 'disgust')",P0,P19,surprise,disgust,False,True,0.2680856237272709
"('P0', 'P19')","('surprise', 'sadness')",P0,P19,surprise,sadness,False,True,0.2344064472855003
"('P0', 'P19')","('surprise', 'happiness')",P0,P19,surprise,happiness,False,True,0.2517060065534571
"('P0', 'P19')","('surprise', 'surprise')",P0,P19,surprise,surprise,True,True,0.1206533753330811
"('P0', 'P2')","('neutral', 'neutral')",P0,P2,neutral,neutral,True,True,-0.0637184217802779
"('P0', 'P2')","('neutral', 'fear')",P0,P2,neutral,fear,False,True,0.1023469415423234
"('P0', 'P2')","('neutral', 'anger')",P0,P2,neutral,anger,False,True,0.0818971104534756
"('P0', 'P2')","('neutral', 'disgust')",P0,P2,neutral,disgust,False,True,-0.1172837073889522
"('P0', 'P2')","('neutral', 'sadness')",P0,P2,neutral,sadness,False,True,0.1680994631509763
"('P0', 'P2')","('neutral', 'happiness')",P0,P2,neutral,happiness,False,True,0.0408770304590971
"('P0', 'P2')","('neutral', 'surprise')",P0,P2,neutral,surprise,False,True,-0.0139306483262706
"('P0', 'P2')","('fear', 'neutral')",P0,P2,fear,neutral,False,True,-0.0939749743997405
"('P0', 'P2')","('fear', 'fear')",P0,P2,fear,fear,True,True,0.0701479059968271
"('P0', 'P2')","('fear', 'anger')",P0,P2,fear,anger,False,True,0.0144370126636356
"('P0', 'P2')","('fear', 'disgust')",P0,P2,fear,disgust,False,True,-0.0024161807171401
"('P0', 'P2')","('fear', 'sadness')",P0,P2,fear,sadness,False,True,0.1914927501952631
"('P0', 'P2')","('fear', 'happiness')",P0,P2,fear,happiness,False,True,0.1026918472617248
"('P0', 'P2')","('fear', 'surprise')",P0,P2,fear,surprise,False,True,0.0835495873071005
"('P0', 'P2')","('anger', 'neutral')",P0,P2,anger,neutral,False,True,-0.0052382680206986
"('P0', 'P2')","('anger', 'fear')",P0,P2,anger,fear,False,True,0.2851120215975931
"('P0', 'P2')","('anger', 'anger')",P0,P2,anger,anger,True,True,0.0463148267534923
"('P0', 'P2')","('anger', 'disgust')",P0,P2,anger,disgust,False,True,-0.0022226268983382
"('P0', 'P2')","('anger', 'sadness')",P0,P2,anger,sadness,False,True,0.3366535991413206
"('P0', 'P2')","('anger', 'happiness')",P0,P2,anger,happiness,False,True,0.1136896591844011
"('P0', 'P2')","('anger', 'surprise')",P0,P2,anger,surprise,False,True,0.1152541203224749
"('P0', 'P2')","('disgust', 'neutral')",P0,P2,disgust,neutral,False,True,-0.1114516991006598
"('P0', 'P2')","('disgust', 'fear')",P0,P2,disgust,fear,False,True,0.107338376786617
"('P0', 'P2')","('disgust', 'anger')",P0,P2,disgust,anger,False,True,0.0045700022881449
"('P0', 'P2')","('disgust', 'disgust')",P0,P2,disgust,disgust,True,True,-0.0398609356381585
"('P0', 'P2')","('disgust', 'sadness')",P0,P2,disgust,sadness,False,True,0.0691100670449899
"('P0', 'P2')","('disgust', 'happiness')",P0,P2,disgust,happiness,False,True,0.0352341917408824
"('P0', 'P2')","('disgust', 'surprise')",P0,P2,disgust,surprise,False,True,-0.0080418291243792
"('P0', 'P2')","('sadness', 'neutral')",P0,P2,sadness,neutral,False,True,-0.1577577521935305
"('P0', 'P2')","('sadness', 'fear')",P0,P2,sadness,fear,False,True,0.1423738681181739
"('P0', 'P2')","('sadness', 'anger')",P0,P2,sadness,anger,False,True,-0.0113653751344675
"('P0', 'P2')","('sadness', 'disgust')",P0,P2,sadness,disgust,False,True,-0.0806595390816238
"('P0', 'P2')","('sadness', 'sadness')",P0,P2,sadness,sadness,True,True,0.1165332130043508
"('P0', 'P2')","('sadness', 'happiness')",P0,P2,sadness,happiness,False,True,0.0551013616848927
"('P0', 'P2')","('sadness', 'surprise')",P0,P2,sadness,surprise,False,True,-0.0164106084468196
"('P0', 'P2')","('happiness', 'neutral')",P0,P2,happiness,neutral,False,True,-0.0980405351087483
"('P0', 'P2')","('happiness', 'fear')",P0,P2,happiness,fear,False,True,0.1771765633964331
"('P0', 'P2')","('happiness', 'anger')",P0,P2,happiness,anger,False,True,0.0254205478009565
"('P0', 'P2')","('happiness', 'disgust')",P0,P2,happiness,disgust,False,True,-0.0390132421459022
"('P0', 'P2')","('happiness', 'sadness')",P0,P2,happiness,sadness,False,True,0.0766986870493183
"('P0', 'P2')","('happiness', 'happiness')",P0,P2,happiness,happiness,True,True,0.0241565008428386
"('P0', 'P2')","('happiness', 'surprise')",P0,P2,happiness,surprise,False,True,-0.0129479011022832
"('P0', 'P2')","('surprise', 'neutral')",P0,P2,surprise,neutral,False,True,-0.0469517264410605
"('P0', 'P2')","('surprise', 'fear')",P0,P2,surprise,fear,False,True,0.2874712310672736
"('P0', 'P2')","('surprise', 'anger')",P0,P2,surprise,anger,False,True,0.0981601584416655
"('P0', 'P2')","('surprise', 'disgust')",P0,P2,surprise,disgust,False,True,-0.0638838672433504
"('P0', 'P2')","('surprise', 'sadness')",P0,P2,surprise,sadness,False,True,0.0961280991473181
"('P0', 'P2')","('surprise', 'happiness')",P0,P2,surprise,happiness,False,True,0.0105465041970765
"('P0', 'P2')","('surprise', 'surprise')",P0,P2,surprise,surprise,True,True,0.0730238135034228
"('P0', 'P21')","('neutral', 'neutral')",P0,P21,neutral,neutral,True,False,0.0174852748229045
"('P0', 'P21')","('neutral', 'fear')",P0,P21,neutral,fear,False,False,0.1811052783631354
"('P0', 'P21')","('neutral', 'anger')",P0,P21,neutral,anger,False,False,0.0104329039423177
"('P0', 'P21')","('neutral', 'disgust')",P0,P21,neutral,disgust,False,False,-0.1145080009383879
"('P0', 'P21')","('neutral', 'sadness')",P0,P21,neutral,sadness,False,False,0.1754821861544136
"('P0', 'P21')","('neutral', 'happiness')",P0,P21,neutral,happiness,False,False,0.1135127256233173
"('P0', 'P21')","('neutral', 'surprise')",P0,P21,neutral,surprise,False,False,0.1496890541787012
"('P0', 'P21')","('fear', 'neutral')",P0,P21,fear,neutral,False,False,0.0249662085920984
"('P0', 'P21')","('fear', 'fear')",P0,P21,fear,fear,True,False,0.0069411209645572
"('P0', 'P21')","('fear', 'anger')",P0,P21,fear,anger,False,False,0.1527609579917128
"('P0', 'P21')","('fear', 'disgust')",P0,P21,fear,disgust,False,False,0.3104734866939522
"('P0', 'P21')","('fear', 'sadness')",P0,P21,fear,sadness,False,False,-0.1813923642568501
"('P0', 'P21')","('fear', 'happiness')",P0,P21,fear,happiness,False,False,0.0446665112215467
"('P0', 'P21')","('fear', 'surprise')",P0,P21,fear,surprise,False,False,-0.0601671197710582
"('P0', 'P21')","('anger', 'neutral')",P0,P21,anger,neutral,False,False,0.0393233545306158
"('P0', 'P21')","('anger', 'fear')",P0,P21,anger,fear,False,False,0.284084999898624
"('P0', 'P21')","('anger', 'anger')",P0,P21,anger,anger,True,False,0.1796488501506646
"('P0', 'P21')","('anger', 'disgust')",P0,P21,anger,disgust,False,False,0.127706525692417
"('P0', 'P21')","('anger', 'sadness')",P0,P21,anger,sadness,False,False,-0.1013087208388979
"('P0', 'P21')","('anger', 'happiness')",P0,P21,anger,happiness,False,False,0.0877796598376972
"('P0', 'P21')","('anger', 'surprise')",P0,P21,anger,surprise,False,False,0.2240094350166512
"('P0', 'P21')","('disgust', 'neutral')",P0,P21,disgust,neutral,False,False,-0.008906289329796
"('P0', 'P21')","('disgust', 'fear')",P0,P21,disgust,fear,False,False,0.1731362896246422
"('P0', 'P21')","('disgust', 'anger')",P0,P21,disgust,anger,False,False,0.0166551298443149
"('P0', 'P21')","('disgust', 'disgust')",P0,P21,disgust,disgust,True,False,0.1337262007871764
"('P0', 'P21')","('disgust', 'sadness')",P0,P21,disgust,sadness,False,False,0.0603506915087958
"('P0', 'P21')","('disgust', 'happiness')",P0,P21,disgust,happiness,False,False,0.0529086598861266
"('P0', 'P21')","('disgust', 'surprise')",P0,P21,disgust,surprise,False,False,-0.0150413330862487
"('P0', 'P21')","('sadness', 'neutral')",P0,P21,sadness,neutral,False,False,0.0273510077270655
"('P0', 'P21')","('sadness', 'fear')",P0,P21,sadness,fear,False,False,0.2026566731201799
"('P0', 'P21')","('sadness', 'anger')",P0,P21,sadness,anger,False,False,0.058336766898034
"('P0', 'P21')","('sadness', 'disgust')",P0,P21,sadness,disgust,False,False,0.0772955695728558
"('P0', 'P21')","('sadness', 'sadness')",P0,P21,sadness,sadness,True,False,0.1115400159710678
"('P0', 'P21')","('sadness', 'happiness')",P0,P21,sadness,happiness,False,False,0.0871390427971914
"('P0', 'P21')","('sadness', 'surprise')",P0,P21,sadness,surprise,False,False,0.0808729223180309
"('P0', 'P21')","('happiness', 'neutral')",P0,P21,happiness,neutral,False,False,0.0402584712702121
"('P0', 'P21')","('happiness', 'fear')",P0,P21,happiness,fear,False,False,0.276647990957135
"('P0', 'P21')","('happiness', 'anger')",P0,P21,happiness,anger,False,False,0.1316953231572478
"('P0', 'P21')","('happiness', 'disgust')",P0,P21,happiness,disgust,False,False,0.1987676163440311
"('P0', 'P21')","('happiness', 'sadness')",P0,P21,happiness,sadness,False,False,-0.0505301947818219
"('P0', 'P21')","('happiness', 'happiness')",P0,P21,happiness,happiness,True,False,0.0570330254834645
"('P0', 'P21')","('happiness', 'surprise')",P0,P21,happiness,surprise,False,False,-0.0082108911137153
"('P0', 'P21')","('surprise', 'neutral')",P0,P21,surprise,neutral,False,False,0.0514456709253769
"('P0', 'P21')","('surprise', 'fear')",P0,P21,surprise,fear,False,False,0.2543246395094978
